Date,Open,High,Low,Close,Volume
2026-06-18 00:00:00-05:00,4.453000068664551,4.453000068664551,4.420000076293945,4.451000213623047,0
2026-06-22 00:00:00-05:00,4.494999885559082,4.514999866485596,4.480999946594238,4.508999824523926,0
2026-06-23 00:00:00-05:00,4.486999988555908,4.497000217437744,4.4770002365112305,4.493000030517578,0
2026-06-24 00:00:00-05:00,4.453000068664551,4.454999923706055,4.3979997634887695,4.4019999504089355,0
2026-06-25 00:00:00-05:00,4.4120001792907715,4.414000034332275,4.36299991607666,4.392000198364258,0
2026-06-26 00:00:00-05:00,4.388000011444092,4.409999847412109,4.367000102996826,4.372000217437744,0
2026-06-29 00:00:00-05:00,4.377999782562256,4.389999866485596,4.367000102996826,4.374000072479248,0
2026-06-30 00:00:00-05:00,4.392000198364258,4.421999931335449,4.388000011444092,4.418000221252441,0
2026-07-01 00:00:00-05:00,4.482999801635742,4.500999927520752,4.456999778747559,4.474999904632568,0
2026-07-02 00:00:00-05:00,4.502999782562256,4.505000114440918,4.453000068664551,4.485000133514404,0
2026-07-06 00:00:00-05:00,4.456999778747559,4.491000175476074,4.456999778747559,4.479000091552734,0
2026-07-07 00:00:00-05:00,4.497000217437744,4.5329999923706055,4.485000133514404,4.5289998054504395,0
2026-07-08 00:00:00-05:00,4.560999870300293,4.5970001220703125,4.557000160217285,4.568999767303467,0
2026-07-09 00:00:00-05:00,4.577000141143799,4.580999851226807,4.5289998054504395,4.539000034332275,0
2026-07-10 00:00:00-05:00,4.540999889373779,4.571000099182129,4.539000034332275,4.568999767303467,0
2026-07-13 00:00:00-05:00,4.585000038146973,4.618000030517578,4.572999954223633,4.609000205993652,0
2026-07-14 00:00:00-05:00,4.613999843597412,4.613999843597412,4.525000095367432,4.585000038146973,0
2026-07-15 00:00:00-05:00,4.607999801635742,4.610000133514404,4.539000034332275,4.545000076293945,0
2026-07-16 00:00:00-05:00,4.581999778747559,4.5960001945495605,4.560999870300293,4.568999767303467,0
2026-07-17 00:00:00-05:00,4.520999908447266,4.550000190734863,4.511000156402588,4.540999889373779,0
2026-07-20 00:00:00-05:00,4.565999984741211,4.607999801635742,4.559999942779541,4.5980000495910645,0
2026-07-21 00:00:00-05:00,4.599999904632568,4.639999866485596,4.5980000495910645,4.627999782562256,0
2026-07-22 00:00:00-05:00,4.639999866485596,4.660999774932861,4.631999969482422,4.6570000648498535,0
2026-07-23 00:00:00-05:00,4.698999881744385,4.714000225067139,4.692999839782715,4.703000068664551,0
2026-07-24 00:00:00-05:00,4.683000087738037,4.690999984741211,4.651000022888184,4.678999900817871,0
2026-07-27 00:00:00-05:00,4.646999835968018,4.664999961853027,4.630000114440918,4.640999794006348,0
2026-07-28 00:00:00-05:00,4.630000114440918,4.635000228881836,4.5879998207092285,4.604000091552734,0
2026-07-29 00:00:00-05:00,4.63700008392334,4.65500020980835,4.610000133514404,4.622000217437744,0
2026-07-30 00:00:00-05:00,4.669000148773193,4.685999870300293,4.651000022888184,4.663000106811523,0
2026-07-31 00:00:00-05:00,4.684000015258789,4.747000217437744,4.682000160217285,4.744999885559082,0
2026-08-03 00:00:00-05:00,4.671000003814697,4.702000141143799,4.671000003814697,4.685999870300293,0
2026-08-04 00:00:00-05:00,4.664999961853027,4.668000221252441,4.61899995803833,4.626999855041504,0
2026-08-05 00:00:00-05:00,4.609000205993652,4.638999938964844,4.60699987411499,4.617000102996826,0
2026-08-06 00:00:00-05:00,4.64300012588501,4.676000118255615,4.635000228881836,4.670000076293945,0
