Date,Open,High,Low,Close,Volume
2026-06-18 00:00:00-04:00,391.239990234375,392.5,385.6000061035156,387.1199951171875,7627300
2026-06-22 00:00:00-04:00,384.25,386.4100036621094,382.6400146484375,384.5899963378906,7835100
2026-06-23 00:00:00-04:00,377.7200012207031,380.3500061035156,377.1700134277344,377.32000732421875,7389600
2026-06-24 00:00:00-04:00,364.80999755859375,370.8999938964844,363.32000732421875,365.9200134277344,12741700
2026-06-25 00:00:00-04:00,368.989990234375,371.0400085449219,366.79998779296875,369.4599914550781,9137100
2026-06-26 00:00:00-04:00,372.2699890136719,375.8500061035156,371.17999267578125,373.6300048828125,5603300
2026-06-29 00:00:00-04:00,370.5799865722656,371.19000244140625,366.9700012207031,368.5799865722656,5006300
2026-06-30 00:00:00-04:00,369.2200012207031,372.8299865722656,368.260009765625,368.3800048828125,5302100
2026-07-01 00:00:00-04:00,371.2099914550781,377.7799987792969,370.2099914550781,370.6000061035156,9058300
2026-07-02 00:00:00-04:00,377.44000244140625,380.2699890136719,376.2900085449219,378.1300048828125,7592900
2026-07-06 00:00:00-04:00,380.2099914550781,382.42999267578125,378.8299865722656,382.1300048828125,3906500
2026-07-07 00:00:00-04:00,382.3900146484375,383.6000061035156,375.5199890136719,377.489990234375,4815400
2026-07-08 00:00:00-04:00,373.1700134277344,375.4700012207031,368.95001220703125,374.45001220703125,7728500
2026-07-09 00:00:00-04:00,378.510009765625,379.6499938964844,377.4100036621094,378.17999267578125,4754600
2026-07-10 00:00:00-04:00,375.0,377.54998779296875,373.70001220703125,377.010009765625,5455400
2026-07-13 00:00:00-04:00,372.7699890136719,372.8900146484375,365.7699890136719,367.1300048828125,7161700
2026-07-14 00:00:00-04:00,374.5299987792969,376.2799987792969,370.9200134277344,372.1499938964844,6303400
2026-07-15 00:00:00-04:00,372.1099853515625,374.489990234375,369.5,372.3500061035156,7683700
2026-07-16 00:00:00-04:00,367.45001220703125,368.42999267578125,364.04998779296875,364.9599914550781,9048000
2026-07-17 00:00:00-04:00,364.1099853515625,369.2099914550781,363.6000061035156,368.4100036621094,6456600
2026-07-20 00:00:00-04:00,367.7900085449219,368.7900085449219,366.79998779296875,367.6000061035156,3922500
2026-07-21 00:00:00-04:00,371.70001220703125,375.010009765625,371.07000732421875,374.80999755859375,6070600
2026-07-22 00:00:00-04:00,379.07000732421875,382.2200012207031,378.8299865722656,379.1199951171875,7115100
2026-07-23 00:00:00-04:00,372.3599853515625,373.0899963378906,370.5299987792969,371.5199890136719,9820600
2026-07-24 00:00:00-04:00,371.260009765625,374.489990234375,371.0299987792969,371.8999938964844,3852400
2026-07-27 00:00:00-04:00,373.8900146484375,375.5299987792969,372.9100036621094,374.6300048828125,3700000
2026-07-28 00:00:00-04:00,369.6099853515625,371.2300109863281,367.9800109863281,369.3699951171875,4819300
2026-07-29 00:00:00-04:00,368.2900085449219,377.6199951171875,366.5299987792969,371.0799865722656,11839900
2026-07-30 00:00:00-04:00,374.1600036621094,377.8599853515625,373.760009765625,377.1600036621094,5968400
2026-07-31 00:00:00-04:00,370.8399963378906,372.010009765625,368.82000732421875,371.5400085449219,6825900
2026-08-03 00:00:00-04:00,370.1000061035156,372.0400085449219,368.6400146484375,371.7099914550781,4968900
2026-08-04 00:00:00-04:00,374.1400146484375,376.69000244140625,373.7099914550781,374.1600036621094,5723100
2026-08-05 00:00:00-04:00,384.9599914550781,391.510009765625,384.32000732421875,389.6400146484375,14758700
2026-08-06 00:00:00-04:00,389.5,392.1199951171875,387.2699890136719,389.6700134277344,10954300
2026-08-07 00:00:00-04:00,399.6000061035156,400.6600036621094,396.95001220703125,398.4700012207031,13324500
2026-08-10 00:00:00-04:00,397.7099914550781,403.239990234375,395.92999267578125,402.5400085449219,11057000
2026-08-11 00:00:00-04:00,403.44000244140625,404.0299987792969,399.8900146484375,400.9599914550781,7439100
2026-08-12 00:00:00-04:00,405.30999755859375,407.3599853515625,403.2200012207031,404.9200134277344,10383100
2026-08-13 00:00:00-04:00,402.1700134277344,402.5799865722656,398.2799987792969,398.9599914550781,8695200
2026-08-14 00:00:00-04:00,402.17999267578125,403.3299865722656,400.94000244140625,401.4800109863281,6749800
2026-08-17 00:00:00-04:00,402.3399963378906,406.2300109863281,402.17999267578125,405.489990234375,9604100
2026-08-18 00:00:00-04:00,402.54998779296875,404.32000732421875,397.8699951171875,398.54998779296875,10660900
2026-08-19 00:00:00-04:00,408.80999755859375,414.0,407.4700012207031,413.8399963378906,17480700
2026-08-20 00:00:00-04:00,410.0799865722656,416.45001220703125,409.82000732421875,415.260009765625,13900900
2026-08-21 00:00:00-04:00,420.5299987792969,424.8900146484375,419.4200134277344,423.3599853515625,14529000
2026-08-24 00:00:00-04:00,428.54998779296875,429.4200134277344,424.20001220703125,426.69000244140625,18943000
2026-08-25 00:00:00-04:00,422.7799987792969,428.1400146484375,422.3299865722656,428.07000732421875,12450600
2026-08-26 00:00:00-04:00,423.0,424.95001220703125,420.30999755859375,421.32000732421875,9816500
2026-08-27 00:00:00-04:00,420.82000732421875,423.3500061035156,418.42999267578125,422.6000061035156,7089000
2026-08-28 00:00:00-04:00,422.239990234375,424.7900085449219,407.6199951171875,408.8900146484375,25044400
2026-08-31 00:00:00-04:00,407.760009765625,408.79998779296875,404.8999938964844,408.4200134277344,9490000
2026-09-01 00:00:00-04:00,398.2900085449219,401.25,396.45001220703125,396.75,13143000
2026-09-02 00:00:00-04:00,399.7099914550781,403.3299865722656,399.5799865722656,402.7799987792969,13714100
2026-09-03 00:00:00-04:00,410.7099914550781,413.5400085449219,408.5400085449219,410.2200012207031,12509500
2026-09-04 00:00:00-04:00,404.6600036621094,408.0,403.9599914550781,406.7699890136719,9813200
