Date,Close,Volume
2026-06-17 00:00:00-04:00,0.24608950428156628,
2026-06-18 00:00:00-04:00,0.24044530901991124,
2026-06-22 00:00:00-04:00,0.21150330138994278,
2026-06-23 00:00:00-04:00,0.23847705362843907,
2026-06-24 00:00:00-04:00,0.21969267121626412,
2026-06-25 00:00:00-04:00,0.24765122885483404,
2026-06-26 00:00:00-04:00,0.2722800367988629,
2026-06-29 00:00:00-04:00,0.26762734382945563,
2026-06-30 00:00:00-04:00,0.2529417501281772,
2026-07-01 00:00:00-04:00,0.2654813127636588,
2026-07-02 00:00:00-04:00,0.23424051272870816,
2026-07-06 00:00:00-04:00,0.21161752928130362,
2026-07-07 00:00:00-04:00,0.22345020175900654,
2026-07-08 00:00:00-04:00,0.20045520836717579,
2026-07-09 00:00:00-04:00,0.19412275261032885,
2026-07-10 00:00:00-04:00,0.19889630073210451,
2026-07-13 00:00:00-04:00,0.20778414567226822,
2026-07-14 00:00:00-04:00,0.19991473612846367,
2026-07-15 00:00:00-04:00,0.18797268763541375,
2026-07-16 00:00:00-04:00,0.18426910929594786,
2026-07-17 00:00:00-04:00,0.16451309269536285,
2026-07-20 00:00:00-04:00,0.20744906105125072,
2026-07-21 00:00:00-04:00,0.19258436982794258,
2026-07-22 00:00:00-04:00,0.17943956399415395,
2026-07-23 00:00:00-04:00,0.16980667786249892,
2026-07-24 00:00:00-04:00,0.13541381516326734,
2026-07-27 00:00:00-04:00,0.1430018754645186,
2026-07-28 00:00:00-04:00,0.14450031360568172,
2026-07-29 00:00:00-04:00,0.1429038274329697,
2026-07-30 00:00:00-04:00,0.3012375028993679,
2026-07-31 00:00:00-04:00,0.4073663728432555,
2026-08-03 00:00:00-04:00,0.4734611639374906,
2026-08-04 00:00:00-04:00,0.46453477323190384,
2026-08-05 00:00:00-04:00,0.4483965926981073,
2026-08-06 00:00:00-04:00,0.4689928631536633,
2026-08-07 00:00:00-04:00,0.46631244858283516,
2026-08-10 00:00:00-04:00,0.493830892242193,
2026-08-11 00:00:00-04:00,0.5003017847634084,
2026-08-12 00:00:00-04:00,0.4862170741042169,
2026-08-13 00:00:00-04:00,0.48530391280484686,
2026-08-14 00:00:00-04:00,0.48012846257929986,
2026-08-17 00:00:00-04:00,0.4503899700832701,
2026-08-18 00:00:00-04:00,0.4386263941624824,
2026-08-19 00:00:00-04:00,0.42247914559818067,
2026-08-20 00:00:00-04:00,0.4354220208826609,
2026-08-21 00:00:00-04:00,0.4460400627355918,
2026-08-24 00:00:00-04:00,0.45123200701339616,
2026-08-25 00:00:00-04:00,0.4616394493387581,
2026-08-26 00:00:00-04:00,0.4596817098700905,
2026-08-27 00:00:00-04:00,0.4734388561372276,
2026-08-28 00:00:00-04:00,0.47392541305355973,
2026-08-31 00:00:00-04:00,0.4706543539881247,
2026-09-01 00:00:00-04:00,0.43242088115073773,
2026-09-02 00:00:00-04:00,0.42452573066333255,
2026-09-03 00:00:00-04:00,0.4409923612038371,
2026-09-04 00:00:00-04:00,0.4457806975648575,
2026-09-08 00:00:00-04:00,0.44599614446127767,
2026-09-09 00:00:00-04:00,0.44411565861568736,
2026-09-10 00:00:00-04:00,0.4107282874727929,
2026-09-11 00:00:00-04:00,0.3998818321093127,
