Date,Open,High,Low,Close,Volume
2026-06-18 00:00:00-04:00,294.54998779296875,295.9700012207031,291.4200134277344,295.5899963378906,32463200
2026-06-22 00:00:00-04:00,297.1300048828125,299.489990234375,296.1600036621094,298.17999267578125,22796200
2026-06-23 00:00:00-04:00,293.260009765625,297.75,292.3999938964844,295.32000732421875,26821700
2026-06-24 00:00:00-04:00,295.8800048828125,299.69000244140625,294.69000244140625,296.69000244140625,28664900
2026-06-25 00:00:00-04:00,299.5199890136719,301.5,296.7300109863281,298.9100036621094,27599900
2026-06-26 00:00:00-04:00,296.6000061035156,300.0299987792969,295.7300109863281,299.8299865722656,39832500
2026-06-29 00:00:00-04:00,298.1099853515625,299.1600036621094,294.67999267578125,298.9700012207031,24834100
2026-06-30 00:00:00-04:00,298.55999755859375,300.9800109863281,297.44000244140625,300.45001220703125,23230300
2026-07-01 00:00:00-04:00,299.92999267578125,302.7200012207031,298.9200134277344,299.32000732421875,20607900
2026-07-02 00:00:00-04:00,300.5400085449219,302.2300109863281,294.9800109863281,297.5799865722656,21178900
2026-07-06 00:00:00-04:00,297.75,300.4100036621094,297.6199951171875,298.8999938964844,18581300
2026-07-07 00:00:00-04:00,299.1700134277344,299.9700012207031,295.17999267578125,296.19000244140625,18057100
2026-07-08 00:00:00-04:00,294.0299987792969,295.1000061035156,290.67999267578125,293.4800109863281,24078400
2026-07-09 00:00:00-04:00,295.2699890136719,297.8800048828125,294.8999938964844,297.239990234375,16466800
2026-07-10 00:00:00-04:00,297.69000244140625,298.2099914550781,293.6199951171875,295.989990234375,15888500
2026-07-13 00:00:00-04:00,295.05999755859375,295.7799987792969,292.6000061035156,293.4800109863281,19375500
2026-07-14 00:00:00-04:00,295.489990234375,296.07000732421875,293.75,294.510009765625,18326900
2026-07-15 00:00:00-04:00,295.25,297.1400146484375,294.1499938964844,295.7699890136719,18832700
2026-07-16 00:00:00-04:00,294.6499938964844,297.80999755859375,294.3500061035156,295.5899963378906,24081300
2026-07-17 00:00:00-04:00,292.0299987792969,296.1300048828125,291.6400146484375,294.0400085449219,28738500
2026-07-20 00:00:00-04:00,295.010009765625,295.989990234375,292.17999267578125,292.30999755859375,20539900
