Date,Open,High,Low,Close,Volume
2026-06-18 00:00:00-04:00,297.8530937792582,300.31099586682666,295.3652492546472,297.7532043457031,85962200
2026-06-22 00:00:00-04:00,297.05381866220307,302.1594314563154,296.5043047694293,296.75408935546875,44879900
2026-06-23 00:00:00-04:00,297.2836155142734,301.3800886038737,293.9264950024863,294.04638671875,52010900
2026-06-24 00:00:00-04:00,295.1054570720635,299.4417438827621,292.68755959702736,292.8274230957031,53081900
2026-06-25 00:00:00-04:00,287.1523472601469,288.55113481081804,273.5141152813601,274.91290283203125,107013700
2026-06-26 00:00:00-04:00,274.7630284991681,285.70360492137456,273.9737007161028,283.53546142578125,261775500
2026-06-29 00:00:00-04:00,286.4829438934296,288.12151489662153,279.6088673150861,281.4972229003906,66427000
2026-06-30 00:00:00-04:00,280.9277417485351,289.69017405322865,280.45814550695326,289.11065673828125,65100200
2026-07-01 00:00:00-04:00,293.1871503157195,296.33442991747245,288.95081360688545,294.1263427734375,50164200
2026-07-02 00:00:00-04:00,293.866538367699,309.15337194761725,293.4269150966668,308.3640441894531,75352800
2026-07-06 00:00:00-04:00,307.0951430290638,313.9292760509671,306.7354678654279,312.3905944824219,53590000
2026-07-07 00:00:00-04:00,315.0183186077797,315.20815732134815,309.88273318392555,310.3923034667969,42490000
2026-07-08 00:00:00-04:00,311.6412289475945,314.5487250421545,306.7854009831778,313.1199645996094,41323500
2026-07-09 00:00:00-04:00,310.24243869469103,316.2572401947346,307.8944576262147,315.947509765625,48124500
2026-07-10 00:00:00-04:00,314.4488202226986,316.6369356310425,311.9010296470402,315.0483093261719,34132300
2026-07-13 00:00:00-04:00,316.7468014245228,323.171283634363,315.5078797345754,317.03656005859375,43257800
2026-07-14 00:00:00-04:00,313.48965629761443,315.91755515351207,311.64124426456783,314.58868408203125,36336800
2026-07-15 00:00:00-04:00,317.34631234952286,328.44675508114506,317.0465830462295,327.2178039550781,60957600
2026-07-16 00:00:00-04:00,327.72736328456057,334.3915986652446,326.50841333986017,332.97283935546875,62970600
2026-07-17 00:00:00-04:00,331.693929977533,334.7013154010385,328.71648699084636,333.452392578125,63407100
2026-07-20 00:00:00-04:00,333.2226134619852,333.4224228207836,323.4010672140761,326.3085632324219,53468000
2026-07-21 00:00:00-04:00,322.85156758462244,329.3159936819017,321.94234806189104,327.45758056640625,41338900
