Date,Open,High,Low,Close,Volume
2026-06-18 00:00:00-04:00,78.84375877670234,78.88316678098562,78.73538864400041,78.82405853271484,41111700
2026-06-22 00:00:00-04:00,78.75509643554688,78.79450443984578,78.68613430710084,78.75509643554688,26479500
2026-06-23 00:00:00-04:00,78.64672633406433,78.78465059101121,78.63687245390861,78.6861343383789,29811300
2026-06-24 00:00:00-04:00,78.75508986426121,78.80434422829389,78.65656610358056,78.66641998291016,38841000
2026-06-25 00:00:00-04:00,78.735391892628,78.79450765964619,78.63687563600917,78.69598388671875,29322400
2026-06-26 00:00:00-04:00,78.63687463519595,78.76494501553964,78.6270207547669,78.646728515625,27647500
2026-06-29 00:00:00-04:00,78.7649427681358,78.84375877670234,78.66642651558173,78.82405853271484,37325700
2026-06-30 00:00:00-04:00,78.81420683491467,78.86346872070989,78.73539082416572,78.78465270996094,38103900
2026-07-01 00:00:00-04:00,78.74406680895909,78.84304729586444,78.69458411665738,78.77375793457031,38152300
2026-07-02 00:00:00-04:00,78.91233146706666,78.97171372006582,78.85294166291631,78.89253234863281,26111800
2026-07-06 00:00:00-04:00,78.91233206543512,79.09048637693468,78.91233206543512,79.05089569091797,25159400
2026-07-07 00:00:00-04:00,79.0310976123033,79.06078873941871,78.90243354441935,78.94202423095703,28558300
2026-07-08 00:00:00-04:00,78.79355785174839,78.8628396625944,78.72427604090238,78.84304809570312,30771300
2026-07-09 00:00:00-04:00,78.9123297100135,79.0409937723639,78.85293990718552,78.93212127685547,21882200
2026-07-10 00:00:00-04:00,78.96181416084889,79.01130440578231,78.80345896913408,78.89253234863281,24550300
2026-07-13 00:00:00-04:00,78.85293858067791,78.87273769833784,78.64509315215405,78.70447540283203,32133300
2026-07-14 00:00:00-04:00,78.86283874511719,78.87273830402317,78.75396625060421,78.86283874511719,28248700
2026-07-15 00:00:00-04:00,78.89253554116594,79.0211996115878,78.89253554116594,78.99150848388672,26948800
2026-07-16 00:00:00-04:00,78.94202247352338,79.0211962936848,78.91233134706896,78.98161315917969,22780300
2026-07-17 00:00:00-04:00,78.93211807409756,79.02119144799875,78.81334602441193,78.83314514160156,42020100
2026-07-20 00:00:00-04:00,78.9222209962512,78.9519121218182,78.8529391862112,78.86283874511719,19767900
2026-07-21 00:00:00-04:00,78.90242694946383,78.92221851550275,78.7836548997782,78.83314514160156,27198800
2026-07-22 00:00:00-04:00,78.79355632999993,78.83314701416889,78.66489226981398,78.70447540283203,24851700
2026-07-23 00:00:00-04:00,78.46694027331266,78.55602120209755,78.33827621079116,78.4174575805664,52554200
